id,channelName,likes,url,viewCount,date,numberOfSubscribers,title,commentsCount
9CZZdu4Wea8,Ankita Mrs gorgeous beauty,0,https://www.youtube.com/shorts/9CZZdu4Wea8,456,2024-06-14T00:00:00.000Z,,#niasharma #lenskart #youtube #love #makeup #viral #youtubevideos #shortsvideo #eyemakeup #reels,0
LV9xoVbJ1jk,GENUINE LIGMA,11,https://www.youtube.com/shorts/LV9xoVbJ1jk,447,2024-07-10T00:00:00.000Z,,Unboxing lenskart blu glasses #shorts,2
o8Nypv04uI8,Shukla Agam,18,https://www.youtube.com/shorts/o8Nypv04uI8,458,2024-07-10T00:00:00.000Z,,Go to pg in Gurugram #lenskartsquad #lenskart #newsong #song #music #punjabisong #love #gurugram,2
353orzg9nfw,GITASREE ACHARJEE ,12,https://www.youtube.com/shorts/353orzg9nfw,453,2024-07-27T00:00:00.000Z,,Lenskart Eye Glass #shorts #lenskart #viral #trending #shortslover #shortsviral #shortsyoutube,0
MXGxmQgIo_g,Ananya Raj Karn,11,https://www.youtube.com/shorts/MXGxmQgIo_g,442,2024-06-20T00:00:00.000Z,,Aqualense from #lenskart??#subscribe #makeup  #unboxing #newsong #love #music #shortsfeed #bollywood,0
k54eCqkwdRk,Unboxing alert,9,https://www.youtube.com/shorts/k54eCqkwdRk,440,2024-08-27T00:00:00.000Z,,?? Coloured lens under ?99 only aqualens by #lenskart ?? #aqualens #shorts #youtubeshorts #lens,2
F-OMUjTagiA,Prince Gautam,7,https://www.youtube.com/shorts/F-OMUjTagiA,476,2024-08-15T00:00:00.000Z,,Lenskart hustlr sky blue eyeglasses #peyushbansal #lenskart #lenskarthustlr #hustlr #sharktank,0
-8tFVBfgQfY,Aakhu__,0,https://www.youtube.com/shorts/-8tFVBfgQfY,475,2024-08-09T00:00:00.000Z,,shopping from @lenskart ?? #minivlog #ashortaday #yt #shopping #bengalivlog #viralvideo,0
JoPQai8scoQ,ThePrishakumari_,14,https://www.youtube.com/shorts/JoPQai8scoQ,478,2024-07-30T00:00:00.000Z,,Lenskart. sunglasses shopping ??? #trendingaudio #lenskart,0
jOdxgmUp6pQ,Mahima Iyer,11,https://www.youtube.com/shorts/jOdxgmUp6pQ,473,2024-06-30T00:00:00.000Z,,"Don’t hate it, don’t love it ?? #lenskart #aquacolor #contactlenses #grey",1
45HzOQnyvoQ,EYE CARE,0,https://www.youtube.com/shorts/45HzOQnyvoQ,472,2024-08-21T00:00:00.000Z,,transparent Eyewear #lenskart #titaneye #glass #fashion #frames,0
DjjzvoDGmls,Shades of Shrey,15,https://www.youtube.com/shorts/DjjzvoDGmls,476,2024-06-08T00:00:00.000Z,,SHOULD YOU REALLY CONSIDER BUYING EYEWEAR FROM LENSKART ? #lenskart #shadesofshrey,1
tGId14c8Ies,Deepak-GRWM,2,https://www.youtube.com/shorts/tGId14c8Ies,497,2024-08-21T00:00:00.000Z,,Lenskart Men’s Sunglasses #menswearstyle #sunglasses #mensfashion #lenskart,0
OoNGR9_ZpmE,PYAARI SI LIFE VLOG,0,https://www.youtube.com/shorts/OoNGR9_ZpmE,491,2024-07-28T00:00:00.000Z,,HOW TO EYE LENS ENHANCE YOUR BEAUTY ?? #eyelenses #lenskart #shorts #howto #viralshorts #trending,0
u93-zTl7rpo,TeckNik,59,https://www.youtube.com/shorts/u93-zTl7rpo,2071,2024-03-16T00:00:00.000Z,,Unboxing The New Hustlr Polarized + UV Protected Lenskart Sunglasses ?? #shorts #lenskart #hustlr,3
CB81pC-_uSw,Lenskart,36,https://www.youtube.com/shorts/CB81pC-_uSw,1980,2024-04-26T00:00:00.000Z,,Must Have Eyewear for Your Vacation | Travel Essentials | #Shorts | #Lenskart,1
uvxc3UZyvlA,Lenskart,51,https://www.youtube.com/shorts/uvxc3UZyvlA,2102,2024-07-24T00:00:00.000Z,,Screen Glasses MYTHS DEBUNKED | #Shorts | #Lenskart,1
O0Vpehg16vs,Lenskart,54,https://www.youtube.com/shorts/O0Vpehg16vs,1652,2024-01-07T00:00:00.000Z,,Eye Checkup Schedule For Kids | #Shorts | #Lenskart,1
kB5p2HsPO74,Roshan Deshmukh,13,https://www.youtube.com/shorts/kB5p2HsPO74,522,2024-07-21T00:00:00.000Z,,Lenskart Store Visit Part 1.0 | Lenskart Nearby Store #shorts #lenskart #pune,0
yTiD7DsDeHk,Lenskart,34,https://www.youtube.com/shorts/yTiD7DsDeHk,2002,2024-06-18T00:00:00.000Z,,Glasses for Headaches You Need to Know About | #Shorts | #Lenskart,0
xAaFSueZ8g0,Lenskart,57,https://www.youtube.com/shorts/xAaFSueZ8g0,2087,2024-08-11T00:00:00.000Z,,Reasons Lenskart Progressive Lenses are the BEST | #Shorts | #Lenskart,2
bOUMEBh8xfk,Exploring Gene,38,https://www.youtube.com/shorts/bOUMEBh8xfk,1321,2024-08-28T00:00:00.000Z,,Chashme ka gyan. Night drive specs. #gyan #specs #nightdrive #night #lenskart #hyderabad,0
Q28UIvVi8AA,Subhu,3,https://www.youtube.com/shorts/Q28UIvVi8AA,38,2024-08-19T00:00:00.000Z,,shine your personality with our designer eyewear lenskart!# #eyeglasses #lenskartframe#eyeglassframe,0
D8M_eXCqzsM,SadiqAndVlogs,15,https://www.youtube.com/shorts/D8M_eXCqzsM,167,2024-07-07T00:00:00.000Z,,Lenskart Se First Time Purchase Kiya Computer Glasses #lenskart,3
I-0JWlx4Z24,Idle mind speaks,5,https://www.youtube.com/shorts/I-0JWlx4Z24,487,2024-08-30T00:00:00.000Z,,Lenskart eyewear,0
3fAFI7uXo8w,Tech Unbox & Review ,6,https://www.youtube.com/shorts/3fAFI7uXo8w,169,2024-07-07T00:00:00.000Z,,Lenskart ?? after sale Service ???? ???#lenskart #lenskartreviews #viral #tech #computerglasses,0
sLULI2rYCHc,College of Climate Change & Environmental Science ,50,https://www.youtube.com/shorts/sLULI2rYCHc,482,2024-08-29T00:00:00.000Z,,LENSKART sponsor ????? Malayalam recitation.. #shortsfeed #shortsvideo,4
Z1tXyV4FreM,stately unboxing tech,0,https://www.youtube.com/shorts/Z1tXyV4FreM,676,2024-08-27T00:00:00.000Z,,??Ultimate Eye Protection Review: Lenskart Glasses for Unmatched Comfort & Safety"#glasses #unboxing,1
puwJ4wSTO4I,Ashir qamar,25,https://www.youtube.com/shorts/puwJ4wSTO4I,428,2024-08-26T00:00:00.000Z,,Exposing lenskart glasses | #funny#viral,2
XDy0I-q83s4,Shachi Kadyan,7,https://www.youtube.com/shorts/XDy0I-q83s4,176,2024-07-06T00:00:00.000Z,,Lenskart eye-conic sale #lenskart #sunglasses #eyeglasses,2
z08jStuWmko,All in one Tom ,7,https://www.youtube.com/shorts/z08jStuWmko,208,2024-08-27T00:00:00.000Z,,unboxing lenskart goggles #unboxing #music,0
oE9tvQRa9rM,Yamini Parab,6,https://www.youtube.com/shorts/oE9tvQRa9rM,498,2024-08-28T00:00:00.000Z,,Aqualens Premium Emerald #colorlenses #aqualens #lenskart #eyewear,0
kmMRQwXwuRM,Bachelors Kitchen????,16,https://www.youtube.com/shorts/kmMRQwXwuRM,432,2024-08-29T00:00:00.000Z,,"#Minivlog-11,Ungaluku endha Jewellery puduchirukunu solungo..#dominospizza #Lenskart",0
PKDAwzC9iVo,Ramdhanu World,12,https://www.youtube.com/shorts/PKDAwzC9iVo,304,2024-08-28T00:00:00.000Z,,Lenskart Air Online Bluecut Anti Glare Thin Lens Unboxing,0
yx5IgIw5PHA,kem cho,13,https://www.youtube.com/shorts/yx5IgIw5PHA,220,2024-06-08T00:00:00.000Z,,Day 111 | lenskart have cool sunglasses ?? #viralvideo #vadodaradiaries #lenskart @lenskart,0
qrQsj1MwH5s,Creator_pradhyumn,34,https://www.youtube.com/shorts/qrQsj1MwH5s,224,2024-07-28T00:00:00.000Z,,@lenskart ???? sachme best hai?? #lenskart #minivlog #abandoned #vlog #trending #shorts #yt,0
m8tXRulpXHo,Anurag gaming 222,4,https://www.youtube.com/watch?v=m8tXRulpXHo,49,2024-08-15T00:00:00.000Z,10,Lenskart hooper glasses review and unboxing #video #glasses #tranding,0
K6AwENir-hc,Lenskart,58,https://www.youtube.com/shorts/K6AwENir-hc,2263,2024-08-30T00:00:00.000Z,,Weekend Shopping Plans | #Shorts | #Lenskart,3
66l83I0IzK4,Lenskart,78,https://www.youtube.com/shorts/66l83I0IzK4,2121,2024-08-13T00:00:00.000Z,,Dayout with Mom | #Shorts | #Lenskart,1
3x4JEGbctYg,Kajal Singh,32,https://www.youtube.com/shorts/3x4JEGbctYg,317,2024-08-23T00:00:00.000Z,,Vlog 3 Lenskart ja rahi hu???? #youtubeshorts #vlog #viralvideo #ytshorts #lenskart #shortsfeed,0
pBh540unGNE,Santwana  Nandani Mishra,17,https://www.youtube.com/shorts/pBh540unGNE,294,2024-06-02T00:00:00.000Z,,Visited lenskart Bhopal#bhopal #ytshorts #lenskart,1
zE2x8RvS0I4,Purnima & Radha Stories ,26,https://www.youtube.com/shorts/zE2x8RvS0I4,274,2024-08-02T00:00:00.000Z,,#lenskart #lenskartoffers #freeeyecheckup #1+1offer #antiglare #uvprotection #polarised #dustproof,0
F9eew5lp7lg,Lenskart,3,https://www.youtube.com/watch?v=F9eew5lp7lg,175,2024-08-30T00:00:00.000Z,272000,Everything You Need To Know About Shopping at Lenskart | Lenskart 101 Guide,4
z0mtrz5F4OU,Lenskart,39,https://www.youtube.com/shorts/z0mtrz5F4OU,2079,2024-06-17T00:00:00.000Z,,New Uses For Old Glasses | #Shorts | #Lenskart,2
bvOSBoxmJxQ,Lenskart,35,https://www.youtube.com/shorts/bvOSBoxmJxQ,2057,2024-04-23T00:00:00.000Z,,Are You Rooting For Kolkata Too? | T20 Fan Mania | #Shorts | #Lenskart,1
syYlDTs4QY8,Lenskart,44,https://www.youtube.com/shorts/syYlDTs4QY8,2094,2024-04-16T00:00:00.000Z,,MUST HAVE Sleek Metal Eyeglasses For Work | #Shorts | #Lenskart,0
FFVZP6ygN_4,Lenskart,49,https://www.youtube.com/shorts/FFVZP6ygN_4,2059,2024-04-09T00:00:00.000Z,,The COOLEST FRAMES of 2024 | #Shorts | #Lenskart,1
#NAME?,Lenskart,35,https://www.youtube.com/shorts/-OGuzXtV-JQ,2112,2024-05-22T00:00:00.000Z,,First Time Table Toppers | T20 | Kolkata | #Shorts | #Lenskart,1
T6mKmSapgAQ,Lenskart,28,https://www.youtube.com/shorts/T6mKmSapgAQ,2181,2024-07-17T00:00:00.000Z,,How to Put in Contacts Easily | Tutorial | #Shorts | #Lenskart,0
80RfVvfg7XE,Sanju,1,https://www.youtube.com/shorts/80RfVvfg7XE,3,2024-08-28T00:00:00.000Z,,Lenskart Blue Rays Glasses ?? #ytshorts #lenskartoffers #lenskart #lenskartreviews #shorts,0
qCwHs5Qlzw4,Idle mind speaks,0,https://www.youtube.com/shorts/qCwHs5Qlzw4,15,2024-08-30T00:00:00.000Z,,Unboxing lenskart Eyewear #eyeconic sale haul,2
fJt17YIuhMk,Shweta Thakur,4,https://www.youtube.com/shorts/fJt17YIuhMk,132,2024-08-29T00:00:00.000Z,,Got my new glasses. ???? @lenskart #shorts #minivlog,0
V64Z9rvWGxs,Saranya,7,https://www.youtube.com/shorts/V64Z9rvWGxs,60,2024-08-28T00:00:00.000Z,,Free eyeglass wash???? #singapore #chennai #viralvideo #shorts#lenskart #vivocity #harbourfront,0
SK0DH7uEM7s,kalpana rana,13,https://www.youtube.com/shorts/SK0DH7uEM7s,137,2024-08-29T00:00:00.000Z,,#Day 174 Chasme ki shopping ??? bht dino s due  tha #Lenskart s shopping ??? ?? thnq lovey,3
ErlykY0z08Q,Art Gallery ,1,https://www.youtube.com/shorts/ErlykY0z08Q,9,2024-08-28T00:00:00.000Z,,LENSKART,0
JgWEfsl9evk,Lenskartdeaf,0,https://www.youtube.com/shorts/JgWEfsl9evk,19,2024-08-28T00:00:00.000Z,,OKALEY-SUNGLASSESS viral shorts in 60 second #viral #shortvideo #ytshorts #ytshortsvideo #lenskart ??,0
J-UHDl31WyM,Urvashi Singh Rao,1,https://www.youtube.com/shorts/J-UHDl31WyM,8,2024-08-30T00:00:00.000Z,,Lenskart Free Eye Checkup ?? #youtubeshorts #heeriye #trendingshorts,4
nshujNNL-U8,Shirish's World,16,https://www.youtube.com/shorts/nshujNNL-U8,298,2024-08-30T00:00:00.000Z,,Discover Your Perfect Pair Today | Lenskart,6
4jCyChhzb6w,Lenskartdeaf,0,https://www.youtube.com/shorts/4jCyChhzb6w,9,2024-08-24T00:00:00.000Z,,viral shorts in 60 second #viral #shortvideo #ytshorts #ytshortsvideo #lenskart ??,0
juqVKwo7dV0,Jacob Mathew,0,https://www.youtube.com/watch?v=juqVKwo7dV0,0,2024-08-30T00:00:00.000Z,2430,No More Tired Eyes   Lenskart BLU Screen Glasses,0
sQ6-Tui1o60,Tenggrik ff,1,https://www.youtube.com/watch?v=sQ6-Tui1o60,18,2024-08-28T00:00:00.000Z,2,lenskart free fiee gaming Tenggrik ff????????????????,0
mtE0FuVUwI4,Lenskartdeaf,0,https://www.youtube.com/shorts/mtE0FuVUwI4,18,2024-08-24T00:00:00.000Z,,Follow please viral shorts in 60 second #viral #shortvideo #ytshorts #ytshortsvideo #lenskart ??,0
nh1kMxxqqCA,Shirish's World,59,https://www.youtube.com/shorts/nh1kMxxqqCA,3432,2024-08-29T00:00:00.000Z,,Lenskart Clipon JJ Flip 218236 #lenskart #spectacle #frames,6
rEv_JAglk68,Lenskartdeaf,1,https://www.youtube.com/shorts/rEv_JAglk68,18,2024-08-24T00:00:00.000Z,,Frame quality viral shorts in 60 second #viral #shortvideo #ytshorts #ytshortsvideo #lenskart ??,0
QmLEGr76cX8,Raaaaj Kumaar,1,https://www.youtube.com/watch?v=QmLEGr76cX8,16,2024-08-30T00:00:00.000Z,589,lenskart Sun glasses ek k sath ek free by Lenskart ?@lenskart?,0
0OfZQI0tdOY,Disha Vlogs,4,https://www.youtube.com/watch?v=0OfZQI0tdOY,21,2024-08-28T00:00:00.000Z,44,Lenskart ke customer service itne ajeeb kyu hain ?????,0
E14Qp0sAeRQ,Vikas Patidar Vlogs • 208K views • 4 hours ago. ,5,https://www.youtube.com/watch?v=E14Qp0sAeRQ,37,2024-08-27T00:00:00.000Z,1380,Lenskart Store Visit in Indore | Eyeglasses Shopping Experience & Review ?@VikasPatidarVlogs?,0
7oDZoLheeUY,INDIAN PRANK KING,2,https://www.youtube.com/watch?v=7oDZoLheeUY,12,2024-08-29T00:00:00.000Z,51800,Lenskart  ????? ?????? ?????,0
M7Mu9Xrl3Lw,Lenskart,47,https://www.youtube.com/shorts/M7Mu9Xrl3Lw,2643,2023-09-10T00:00:00.000Z,,GRWM | Get A Classy Look With Contact Lenses | Aqualens | #Lenskart,0
vqgBc8v1RXQ,Sarkit tech,1,https://www.youtube.com/watch?v=vqgBc8v1RXQ,12,2024-08-25T00:00:00.000Z,1,"Lenskart 70%off, Cashback   Loot, Flash swiggy Rs.250 Free Loot, online",0
1-tjOEB1Vy8,Hungry Rabbit,45,https://www.youtube.com/watch?v=1-tjOEB1Vy8,2093,2024-04-05T00:00:00.000Z,857,Lenskart | Why Lenskart ? | My experience over Lenskart | Buy one get one | Lenskart kerala,10
4MamI0UThIg,Raaaaj Kumaar,1,https://www.youtube.com/shorts/4MamI0UThIg,14,2024-08-30T00:00:00.000Z,,Lenskart ek k sath ek free @lenskart #shorts #contentcreator #youtubeshorts #lenskart #sunglasses,0
RMjMiEzy-GU,sumitra subba,7,https://www.youtube.com/shorts/RMjMiEzy-GU,264,2024-08-29T00:00:00.000Z,,#lenskart#glassesfashion,1
kSFjDlBMnrk,Lenskart karnal,1,https://www.youtube.com/shorts/kSFjDlBMnrk,211,2024-08-30T00:00:00.000Z,,much easier!#progressive #progressivelenses #presbyopia #lenskart #eyewear #sunglasses #eyeglass,0
JvLswp_39BY,Suryakumaeyadav ,1,https://www.youtube.com/shorts/JvLswp_39BY,1,2024-08-29T00:00:00.000Z,,Dhaakad Hai ft. Surya Kumar Yadav |#Lenskart #lenskart Surya yadav 1m view,0
mBwsFcFarxc,BJ NEWAR,3,https://www.youtube.com/shorts/mBwsFcFarxc,48,2024-08-29T00:00:00.000Z,,Lenskart Guwahati ?? Verities Collection Available. Visit Store,1
_z5NKSgNgEQ,AC Technician Abhijit ?????,0,https://www.youtube.com/shorts/_z5NKSgNgEQ,2,2024-08-28T00:00:00.000Z,,#bluestarac #services #lenskart #kolkata #youtubeshorts #viralvideo,0
ZMdj4s2Ba60,Moyek Tayeng,58,https://www.youtube.com/watch?v=ZMdj4s2Ba60,626,2024-08-30T00:00:00.000Z,6770,????? ???????In Delhi City?Certification ??LENSKART??Pass Or Fail??,58
eYsgRO2UYWY,LMCLEAS,3,https://www.youtube.com/shorts/eYsgRO2UYWY,6,2024-08-29T00:00:00.000Z,,Lenskart black and silver combination specs.                                #unboxing   #Lenskart,0
_goikzchfdA,Ehan Sk,0,https://www.youtube.com/shorts/_goikzchfdA,0,2024-08-30T00:00:00.000Z,,Lens Is Very Power this business @lenskart power with kids  lens with power by 94948,0
IvI0wW8J264,Zozolicious,4,https://www.youtube.com/watch?v=IvI0wW8J264,16,2024-08-30T00:00:00.000Z,19,Lenskart showroom and shawarma pizza making,0
ge7fXwUssGU,Suryakumaeyadav ,1,https://www.youtube.com/shorts/ge7fXwUssGU,3,2024-08-29T00:00:00.000Z,,Dhaakad Hai ft. Surya Kumar Yadav |#Lenskart yadav ji,0
PdhVOmTIpps,A Rajshree,1,https://www.youtube.com/watch?v=PdhVOmTIpps,1,2024-08-30T00:00:00.000Z,26,Lenskart se kiske liye Naya chasma Aya hai,0
lHaYIWMnuLQ,Anu Nallanagula,0,https://www.youtube.com/watch?v=lHaYIWMnuLQ,4,2024-08-30T00:00:00.000Z,602,Anu hyd ?? nenu ayithe lenskart ki vellina????,0
tOq4rvIjTdM,Meriminikahani,0,https://www.youtube.com/shorts/tOq4rvIjTdM,13,2024-08-30T00:00:00.000Z,,My first mini vlog (lenskart order) #minivlog #noida #vlog #shorts #meriminikahani #music,0
avHSUSUPkiw,Sreejan Das,1,https://www.youtube.com/shorts/avHSUSUPkiw,75,2024-08-30T00:00:00.000Z,,Visit To Lenskart?? With My Dad????. #shopping #happy #shorts,0
JLQI97_uEaQ,Ranjeet Kumar,2,https://www.youtube.com/shorts/JLQI97_uEaQ,92,2024-08-29T00:00:00.000Z,,New eye glasses from LENSKART .         Harry Potter edition #harrypotter #music,0
aukJafkMjKc,Fox Digital Techno Services,0,https://www.youtube.com/watch?v=aukJafkMjKc,59,2024-08-29T00:00:00.000Z,20,Lenskart: From Startup to Eyewear Giant | #lenskart #lenskartoffers #digitalmarketing #digital,0
bB0ydrs7Wkw,Jacob Mathew,0,https://www.youtube.com/watch?v=bB0ydrs7Wkw,0,2024-08-30T00:00:00.000Z,2430,Protect Your Child s Eyes From Digital Eye Strain   Lenskart Screen Glasses,0
MA6Q35hRFeo,Deepsha vlogs,17,https://www.youtube.com/watch?v=MA6Q35hRFeo,161,2024-08-28T00:00:00.000Z,49,mall of dehradun biggest mall of uttarakhand || #trendingshorts #viralvideos #minivlog #lenskart,6
F6sCUyjbcJ0,Pshiningstar with Payal World ,2,https://www.youtube.com/watch?v=F6sCUyjbcJ0,34,2024-08-29T00:00:00.000Z,1130,Lenskart promotional video #payal #p_shining_stars,1
Ha7ukzn_dn8,LMCLEAS,2,https://www.youtube.com/watch?v=Ha7ukzn_dn8,4,2024-08-29T00:00:00.000Z,3,LMCLEAS UNBOXING Of Lenskart black and silver combination specs,0
6q6xqR5KBdw,Vikas Patidar Vlogs • 208K views • 4 hours ago. ,0,https://www.youtube.com/watch?v=6q6xqR5KBdw,1,2024-08-30T00:00:00.000Z,1380,Lenskart store eyeglasses and sunglasses delivery vlog ?@VikasPatidarVlogs?,0
XV4P1kb2ZKA,Lenskart,67,https://www.youtube.com/shorts/XV4P1kb2ZKA,2631,2024-07-25T00:00:00.000Z,,The TOP 5 Trending Sunglasses | #Shorts | #Lenskart,0
EoLPOZMTVOc,Suryakumaeyadav ,1,https://www.youtube.com/watch?v=EoLPOZMTVOc,3,2024-08-29T00:00:00.000Z,1,Dhaakad Hai ft. Surya Kumar Yadav |#Lenskart ka ????,0
MixLNG-yerM,Lenskart,77,https://www.youtube.com/shorts/MixLNG-yerM,2678,2024-07-20T00:00:00.000Z,,#SPOTTED Taha Shah at Lenskart Store | Heeramandi Tajdar | #Shorts | #Lenskart,0
XaqHj-9GbrI,Lenskart,56,https://www.youtube.com/shorts/XaqHj-9GbrI,2694,2024-07-10T00:00:00.000Z,,Do SCREEN GLASSES Actually work? - Fact or Fiction | #Shorts | #Lenskart,2
Bo8zQTNUNuI,Lenskart,37,https://www.youtube.com/watch?v=Bo8zQTNUNuI,2445,2024-07-11T00:00:00.000Z,272000,Screen Glasses MYTHS DEBUNKED | #Lenskart,4
2K-FA1VAoaM,Lenskart,62,https://www.youtube.com/shorts/2K-FA1VAoaM,2680,2023-09-29T00:00:00.000Z,,Things To Do With Your BFF This Long Weekend | #Shorts | #Lenskart,1
